img,label
./images/Basidioradulum_radula53.JPG,Basidioradulum_radula
./images/Basidioradulum_radula54.JPG,Basidioradulum_radula
./images/Basidioradulum_radula55.JPG,Basidioradulum_radula
./images/Basidioradulum_radula56.JPG,Basidioradulum_radula
./images/Basidioradulum_radula57.JPG,Basidioradulum_radula
./images/Basidioradulum_radula58.JPG,Basidioradulum_radula
./images/Basidioradulum_radula59.JPG,Basidioradulum_radula
./images/Basidioradulum_radula6.JPG,Basidioradulum_radula
./images/Basidioradulum_radula60.JPG,Basidioradulum_radula
./images/Basidioradulum_radula61.JPG,Basidioradulum_radula
./images/Basidioradulum_radula62.JPG,Basidioradulum_radula
./images/Basidioradulum_radula63.JPG,Basidioradulum_radula
./images/Basidioradulum_radula64.JPG,Basidioradulum_radula
./images/Basidioradulum_radula65.JPG,Basidioradulum_radula
./images/Basidioradulum_radula66.JPG,Basidioradulum_radula
./images/Basidioradulum_radula67.JPG,Basidioradulum_radula
./images/Basidioradulum_radula68.JPG,Basidioradulum_radula
./images/Basidioradulum_radula69.JPG,Basidioradulum_radula
./images/Basidioradulum_radula7.JPG,Basidioradulum_radula
./images/Basidioradulum_radula70.JPG,Basidioradulum_radula
./images/Basidioradulum_radula71.JPG,Basidioradulum_radula
./images/Basidioradulum_radula72.JPG,Basidioradulum_radula
./images/Basidioradulum_radula73.JPG,Basidioradulum_radula
./images/Basidioradulum_radula74.JPG,Basidioradulum_radula
./images/Basidioradulum_radula75.JPG,Basidioradulum_radula
./images/Basidioradulum_radula76.JPG,Basidioradulum_radula
./images/Basidioradulum_radula77.JPG,Basidioradulum_radula
./images/Basidioradulum_radula78.JPG,Basidioradulum_radula
./images/Basidioradulum_radula79.JPG,Basidioradulum_radula
./images/Basidioradulum_radula8.JPG,Basidioradulum_radula
./images/Basidioradulum_radula80.JPG,Basidioradulum_radula
./images/Basidioradulum_radula81.JPG,Basidioradulum_radula
./images/Basidioradulum_radula82.JPG,Basidioradulum_radula
./images/Basidioradulum_radula83.JPG,Basidioradulum_radula
./images/Basidioradulum_radula84.JPG,Basidioradulum_radula
./images/Basidioradulum_radula85.JPG,Basidioradulum_radula
./images/Basidioradulum_radula86.JPG,Basidioradulum_radula
./images/Basidioradulum_radula87.JPG,Basidioradulum_radula
./images/Basidioradulum_radula88.JPG,Basidioradulum_radula
./images/Basidioradulum_radula89.JPG,Basidioradulum_radula
./images/Basidioradulum_radula9.JPG,Basidioradulum_radula
./images/Basidioradulum_radula90.JPG,Basidioradulum_radula
./images/Basidioradulum_radula91.JPG,Basidioradulum_radula
./images/Basidioradulum_radula92.JPG,Basidioradulum_radula
./images/Basidioradulum_radula93.JPG,Basidioradulum_radula
./images/Basidioradulum_radula94.JPG,Basidioradulum_radula
./images/Basidioradulum_radula95.JPG,Basidioradulum_radula
./images/Basidioradulum_radula96.JPG,Basidioradulum_radula
./images/Basidioradulum_radula97.JPG,Basidioradulum_radula
./images/Basidioradulum_radula98.JPG,Basidioradulum_radula
./images/Basidioradulum_radula99.JPG,Basidioradulum_radula
./images/Bjerkandera_adusta0.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta1.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta10.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta100.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta101.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta102.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta103.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta104.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta105.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta106.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta107.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta108.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta109.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta11.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta110.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta111.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta112.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta113.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta114.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta115.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta116.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta117.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta118.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta119.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta12.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta120.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta121.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta122.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta123.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta124.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta125.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta126.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta127.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta128.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta129.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta13.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta130.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta131.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta132.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta133.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta134.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta135.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta136.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta137.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta14.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta15.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta16.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta17.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta18.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta19.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta2.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta20.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta21.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta22.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta23.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta24.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta25.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta26.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta27.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta28.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta29.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta3.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta30.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta31.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta32.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta33.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta34.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta35.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta36.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta37.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta38.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta39.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta4.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta40.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta41.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta42.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta43.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta44.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta45.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta46.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta47.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta48.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta49.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta5.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta50.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta51.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta52.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta53.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta54.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta55.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta56.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta57.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta58.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta59.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta6.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta60.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta61.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta62.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta63.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta64.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta65.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta66.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta67.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta68.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta69.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta7.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta70.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta71.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta72.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta73.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta74.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta75.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta76.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta77.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta78.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta79.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta8.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta80.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta81.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta82.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta83.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta84.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta85.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta86.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta87.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta88.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta89.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta9.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta90.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta91.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta92.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta93.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta94.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta95.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta96.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta97.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta98.JPG,Bjerkandera_adusta
./images/Bjerkandera_adusta99.JPG,Bjerkandera_adusta
./images/Bolbitius_titubans0.JPG,Bolbitius_titubans
./images/Bolbitius_titubans1.JPG,Bolbitius_titubans
./images/Bolbitius_titubans10.JPG,Bolbitius_titubans
./images/Bolbitius_titubans100.JPG,Bolbitius_titubans
./images/Bolbitius_titubans101.JPG,Bolbitius_titubans
./images/Bolbitius_titubans102.JPG,Bolbitius_titubans
./images/Bolbitius_titubans103.JPG,Bolbitius_titubans
./images/Bolbitius_titubans104.JPG,Bolbitius_titubans
./images/Bolbitius_titubans105.JPG,Bolbitius_titubans
./images/Bolbitius_titubans106.JPG,Bolbitius_titubans
./images/Bolbitius_titubans107.JPG,Bolbitius_titubans
./images/Bolbitius_titubans108.JPG,Bolbitius_titubans
./images/Bolbitius_titubans109.JPG,Bolbitius_titubans
./images/Bolbitius_titubans11.JPG,Bolbitius_titubans
./images/Bolbitius_titubans110.JPG,Bolbitius_titubans
./images/Bolbitius_titubans111.JPG,Bolbitius_titubans
./images/Bolbitius_titubans112.JPG,Bolbitius_titubans
./images/Bolbitius_titubans113.JPG,Bolbitius_titubans
./images/Bolbitius_titubans114.JPG,Bolbitius_titubans
./images/Bolbitius_titubans115.JPG,Bolbitius_titubans
./images/Bolbitius_titubans116.JPG,Bolbitius_titubans
./images/Bolbitius_titubans117.JPG,Bolbitius_titubans
./images/Bolbitius_titubans118.JPG,Bolbitius_titubans
./images/Bolbitius_titubans119.JPG,Bolbitius_titubans
./images/Bolbitius_titubans12.JPG,Bolbitius_titubans
./images/Bolbitius_titubans120.JPG,Bolbitius_titubans
./images/Bolbitius_titubans121.JPG,Bolbitius_titubans
./images/Bolbitius_titubans122.JPG,Bolbitius_titubans
./images/Bolbitius_titubans123.JPG,Bolbitius_titubans
./images/Bolbitius_titubans124.JPG,Bolbitius_titubans
./images/Bolbitius_titubans125.JPG,Bolbitius_titubans
./images/Bolbitius_titubans126.JPG,Bolbitius_titubans
./images/Bolbitius_titubans127.JPG,Bolbitius_titubans
./images/Bolbitius_titubans128.JPG,Bolbitius_titubans
./images/Bolbitius_titubans129.JPG,Bolbitius_titubans
./images/Bolbitius_titubans13.JPG,Bolbitius_titubans
./images/Bolbitius_titubans130.JPG,Bolbitius_titubans
./images/Bolbitius_titubans131.JPG,Bolbitius_titubans
./images/Bolbitius_titubans132.JPG,Bolbitius_titubans
./images/Bolbitius_titubans133.JPG,Bolbitius_titubans
./images/Bolbitius_titubans134.JPG,Bolbitius_titubans
./images/Bolbitius_titubans135.JPG,Bolbitius_titubans
./images/Bolbitius_titubans136.JPG,Bolbitius_titubans
./images/Bolbitius_titubans137.JPG,Bolbitius_titubans
./images/Bolbitius_titubans14.JPG,Bolbitius_titubans
./images/Bolbitius_titubans15.JPG,Bolbitius_titubans
./images/Bolbitius_titubans16.JPG,Bolbitius_titubans
./images/Bolbitius_titubans17.JPG,Bolbitius_titubans
./images/Bolbitius_titubans18.JPG,Bolbitius_titubans
./images/Bolbitius_titubans19.JPG,Bolbitius_titubans
./images/Bolbitius_titubans2.JPG,Bolbitius_titubans
./images/Bolbitius_titubans20.JPG,Bolbitius_titubans
./images/Bolbitius_titubans21.JPG,Bolbitius_titubans
./images/Bolbitius_titubans22.JPG,Bolbitius_titubans
./images/Bolbitius_titubans23.JPG,Bolbitius_titubans
./images/Bolbitius_titubans24.JPG,Bolbitius_titubans
./images/Bolbitius_titubans25.JPG,Bolbitius_titubans
./images/Bolbitius_titubans26.JPG,Bolbitius_titubans
./images/Bolbitius_titubans27.JPG,Bolbitius_titubans
./images/Bolbitius_titubans28.JPG,Bolbitius_titubans
./images/Bolbitius_titubans29.JPG,Bolbitius_titubans
./images/Bolbitius_titubans3.JPG,Bolbitius_titubans
./images/Bolbitius_titubans30.JPG,Bolbitius_titubans
./images/Bolbitius_titubans31.JPG,Bolbitius_titubans
./images/Bolbitius_titubans32.JPG,Bolbitius_titubans
./images/Bolbitius_titubans33.JPG,Bolbitius_titubans
./images/Bolbitius_titubans34.JPG,Bolbitius_titubans
./images/Bolbitius_titubans35.JPG,Bolbitius_titubans
./images/Bolbitius_titubans36.JPG,Bolbitius_titubans
./images/Bolbitius_titubans37.JPG,Bolbitius_titubans
./images/Bolbitius_titubans38.JPG,Bolbitius_titubans
./images/Bolbitius_titubans39.JPG,Bolbitius_titubans
./images/Bolbitius_titubans4.JPG,Bolbitius_titubans
./images/Bolbitius_titubans40.JPG,Bolbitius_titubans
./images/Bolbitius_titubans41.JPG,Bolbitius_titubans
./images/Bolbitius_titubans42.JPG,Bolbitius_titubans
./images/Bolbitius_titubans43.JPG,Bolbitius_titubans
./images/Bolbitius_titubans44.JPG,Bolbitius_titubans
./images/Bolbitius_titubans45.JPG,Bolbitius_titubans
./images/Bolbitius_titubans46.JPG,Bolbitius_titubans
./images/Bolbitius_titubans47.JPG,Bolbitius_titubans
./images/Bolbitius_titubans48.JPG,Bolbitius_titubans
./images/Bolbitius_titubans49.JPG,Bolbitius_titubans
./images/Bolbitius_titubans5.JPG,Bolbitius_titubans
./images/Bolbitius_titubans50.JPG,Bolbitius_titubans
./images/Bolbitius_titubans51.JPG,Bolbitius_titubans
./images/Bolbitius_titubans52.JPG,Bolbitius_titubans
./images/Bolbitius_titubans53.JPG,Bolbitius_titubans
./images/Bolbitius_titubans54.JPG,Bolbitius_titubans
./images/Bolbitius_titubans55.JPG,Bolbitius_titubans
./images/Bolbitius_titubans56.JPG,Bolbitius_titubans
./images/Bolbitius_titubans57.JPG,Bolbitius_titubans
./images/Bolbitius_titubans58.JPG,Bolbitius_titubans
./images/Bolbitius_titubans59.JPG,Bolbitius_titubans
./images/Bolbitius_titubans6.JPG,Bolbitius_titubans
./images/Bolbitius_titubans60.JPG,Bolbitius_titubans
./images/Bolbitius_titubans61.JPG,Bolbitius_titubans
./images/Bolbitius_titubans62.JPG,Bolbitius_titubans
./images/Bolbitius_titubans63.JPG,Bolbitius_titubans
./images/Bolbitius_titubans64.JPG,Bolbitius_titubans
./images/Bolbitius_titubans65.JPG,Bolbitius_titubans
./images/Bolbitius_titubans66.JPG,Bolbitius_titubans
./images/Bolbitius_titubans67.JPG,Bolbitius_titubans
./images/Bolbitius_titubans68.JPG,Bolbitius_titubans
./images/Bolbitius_titubans69.JPG,Bolbitius_titubans
./images/Bolbitius_titubans7.JPG,Bolbitius_titubans
./images/Bolbitius_titubans70.JPG,Bolbitius_titubans
./images/Bolbitius_titubans71.JPG,Bolbitius_titubans
./images/Bolbitius_titubans72.JPG,Bolbitius_titubans
./images/Bolbitius_titubans73.JPG,Bolbitius_titubans
./images/Bolbitius_titubans74.JPG,Bolbitius_titubans
./images/Bolbitius_titubans75.JPG,Bolbitius_titubans
./images/Bolbitius_titubans76.JPG,Bolbitius_titubans
./images/Bolbitius_titubans77.JPG,Bolbitius_titubans
./images/Bolbitius_titubans78.JPG,Bolbitius_titubans
./images/Bolbitius_titubans79.JPG,Bolbitius_titubans
./images/Bolbitius_titubans8.JPG,Bolbitius_titubans
./images/Bolbitius_titubans80.JPG,Bolbitius_titubans
./images/Bolbitius_titubans81.JPG,Bolbitius_titubans
./images/Bolbitius_titubans82.JPG,Bolbitius_titubans
./images/Bolbitius_titubans83.JPG,Bolbitius_titubans
./images/Bolbitius_titubans84.JPG,Bolbitius_titubans
./images/Bolbitius_titubans85.JPG,Bolbitius_titubans
./images/Bolbitius_titubans86.JPG,Bolbitius_titubans
./images/Bolbitius_titubans87.JPG,Bolbitius_titubans
./images/Bolbitius_titubans88.JPG,Bolbitius_titubans
./images/Bolbitius_titubans89.JPG,Bolbitius_titubans
./images/Bolbitius_titubans9.JPG,Bolbitius_titubans
./images/Bolbitius_titubans90.JPG,Bolbitius_titubans
./images/Bolbitius_titubans91.JPG,Bolbitius_titubans
./images/Bolbitius_titubans92.JPG,Bolbitius_titubans
./images/Bolbitius_titubans93.JPG,Bolbitius_titubans
./images/Bolbitius_titubans94.JPG,Bolbitius_titubans
./images/Bolbitius_titubans95.JPG,Bolbitius_titubans
./images/Bolbitius_titubans96.JPG,Bolbitius_titubans
./images/Bolbitius_titubans97.JPG,Bolbitius_titubans
./images/Bolbitius_titubans98.JPG,Bolbitius_titubans
./images/Bolbitius_titubans99.JPG,Bolbitius_titubans
./images/Boletus_edulis0.JPG,Boletus_edulis
./images/Boletus_edulis1.JPG,Boletus_edulis
./images/Boletus_edulis10.JPG,Boletus_edulis
./images/Boletus_edulis100.JPG,Boletus_edulis
./images/Boletus_edulis101.JPG,Boletus_edulis
./images/Boletus_edulis102.JPG,Boletus_edulis
./images/Boletus_edulis103.JPG,Boletus_edulis
./images/Boletus_edulis104.JPG,Boletus_edulis
./images/Boletus_edulis105.JPG,Boletus_edulis
./images/Boletus_edulis106.JPG,Boletus_edulis
./images/Boletus_edulis107.JPG,Boletus_edulis
./images/Boletus_edulis108.JPG,Boletus_edulis
./images/Boletus_edulis109.JPG,Boletus_edulis
./images/Boletus_edulis11.JPG,Boletus_edulis
./images/Boletus_edulis110.JPG,Boletus_edulis
./images/Boletus_edulis111.JPG,Boletus_edulis
./images/Boletus_edulis112.JPG,Boletus_edulis
./images/Boletus_edulis113.JPG,Boletus_edulis
./images/Boletus_edulis114.JPG,Boletus_edulis
./images/Boletus_edulis115.JPG,Boletus_edulis
./images/Boletus_edulis116.JPG,Boletus_edulis
./images/Boletus_edulis117.JPG,Boletus_edulis
./images/Boletus_edulis118.JPG,Boletus_edulis
./images/Boletus_edulis119.JPG,Boletus_edulis
./images/Boletus_edulis12.JPG,Boletus_edulis
./images/Boletus_edulis120.JPG,Boletus_edulis
./images/Boletus_edulis121.JPG,Boletus_edulis
./images/Boletus_edulis122.JPG,Boletus_edulis
./images/Boletus_edulis123.JPG,Boletus_edulis
./images/Boletus_edulis124.JPG,Boletus_edulis
./images/Boletus_edulis125.JPG,Boletus_edulis
./images/Boletus_edulis126.JPG,Boletus_edulis
./images/Boletus_edulis127.JPG,Boletus_edulis
./images/Boletus_edulis128.JPG,Boletus_edulis
./images/Boletus_edulis13.JPG,Boletus_edulis
./images/Boletus_edulis14.JPG,Boletus_edulis
./images/Boletus_edulis15.JPG,Boletus_edulis
./images/Boletus_edulis16.JPG,Boletus_edulis
./images/Boletus_edulis17.JPG,Boletus_edulis
./images/Boletus_edulis18.JPG,Boletus_edulis
./images/Boletus_edulis19.JPG,Boletus_edulis
./images/Boletus_edulis2.JPG,Boletus_edulis
./images/Boletus_edulis20.JPG,Boletus_edulis
./images/Boletus_edulis21.JPG,Boletus_edulis
./images/Boletus_edulis22.JPG,Boletus_edulis
./images/Boletus_edulis23.JPG,Boletus_edulis
./images/Boletus_edulis24.JPG,Boletus_edulis
./images/Boletus_edulis25.JPG,Boletus_edulis
./images/Boletus_edulis26.JPG,Boletus_edulis
./images/Boletus_edulis27.JPG,Boletus_edulis
./images/Boletus_edulis28.JPG,Boletus_edulis
./images/Boletus_edulis29.JPG,Boletus_edulis
./images/Boletus_edulis3.JPG,Boletus_edulis
./images/Boletus_edulis30.JPG,Boletus_edulis
./images/Boletus_edulis31.JPG,Boletus_edulis
./images/Boletus_edulis32.JPG,Boletus_edulis
./images/Boletus_edulis33.JPG,Boletus_edulis
./images/Boletus_edulis34.JPG,Boletus_edulis
./images/Boletus_edulis35.JPG,Boletus_edulis
./images/Boletus_edulis36.JPG,Boletus_edulis
./images/Boletus_edulis37.JPG,Boletus_edulis
./images/Boletus_edulis38.JPG,Boletus_edulis
./images/Boletus_edulis39.JPG,Boletus_edulis
./images/Boletus_edulis4.JPG,Boletus_edulis
./images/Boletus_edulis40.JPG,Boletus_edulis
./images/Boletus_edulis41.JPG,Boletus_edulis
./images/Boletus_edulis42.JPG,Boletus_edulis
./images/Boletus_edulis43.JPG,Boletus_edulis
./images/Boletus_edulis44.JPG,Boletus_edulis
./images/Boletus_edulis45.JPG,Boletus_edulis
./images/Boletus_edulis46.JPG,Boletus_edulis
./images/Boletus_edulis47.JPG,Boletus_edulis
./images/Boletus_edulis48.JPG,Boletus_edulis
./images/Boletus_edulis49.JPG,Boletus_edulis
./images/Boletus_edulis5.JPG,Boletus_edulis
./images/Boletus_edulis50.JPG,Boletus_edulis
./images/Boletus_edulis51.JPG,Boletus_edulis
./images/Boletus_edulis52.JPG,Boletus_edulis
./images/Boletus_edulis53.JPG,Boletus_edulis
./images/Boletus_edulis54.JPG,Boletus_edulis
./images/Boletus_edulis55.JPG,Boletus_edulis
./images/Boletus_edulis56.JPG,Boletus_edulis
./images/Boletus_edulis57.JPG,Boletus_edulis
./images/Boletus_edulis58.JPG,Boletus_edulis
./images/Boletus_edulis59.JPG,Boletus_edulis
./images/Boletus_edulis6.JPG,Boletus_edulis
./images/Boletus_edulis60.JPG,Boletus_edulis
./images/Boletus_edulis61.JPG,Boletus_edulis
./images/Boletus_edulis62.JPG,Boletus_edulis
./images/Boletus_edulis63.JPG,Boletus_edulis
./images/Boletus_edulis64.JPG,Boletus_edulis
./images/Boletus_edulis65.JPG,Boletus_edulis
./images/Boletus_edulis66.JPG,Boletus_edulis
./images/Boletus_edulis67.JPG,Boletus_edulis
./images/Boletus_edulis68.JPG,Boletus_edulis
./images/Boletus_edulis69.JPG,Boletus_edulis
./images/Boletus_edulis7.JPG,Boletus_edulis
./images/Boletus_edulis70.JPG,Boletus_edulis
./images/Boletus_edulis71.JPG,Boletus_edulis
./images/Boletus_edulis72.JPG,Boletus_edulis
./images/Boletus_edulis73.JPG,Boletus_edulis
./images/Boletus_edulis74.JPG,Boletus_edulis
./images/Boletus_edulis75.JPG,Boletus_edulis
./images/Boletus_edulis76.JPG,Boletus_edulis
./images/Boletus_edulis77.JPG,Boletus_edulis
./images/Boletus_edulis78.JPG,Boletus_edulis
./images/Boletus_edulis79.JPG,Boletus_edulis
./images/Boletus_edulis8.JPG,Boletus_edulis
./images/Boletus_edulis80.JPG,Boletus_edulis
./images/Boletus_edulis81.JPG,Boletus_edulis
./images/Boletus_edulis82.JPG,Boletus_edulis
./images/Boletus_edulis83.JPG,Boletus_edulis
./images/Boletus_edulis84.JPG,Boletus_edulis
./images/Boletus_edulis85.JPG,Boletus_edulis
./images/Boletus_edulis86.JPG,Boletus_edulis
./images/Boletus_edulis87.JPG,Boletus_edulis
./images/Boletus_edulis88.JPG,Boletus_edulis
./images/Boletus_edulis89.JPG,Boletus_edulis
./images/Boletus_edulis9.JPG,Boletus_edulis
./images/Boletus_edulis90.JPG,Boletus_edulis
./images/Boletus_edulis91.JPG,Boletus_edulis
./images/Boletus_edulis92.JPG,Boletus_edulis
./images/Boletus_edulis93.JPG,Boletus_edulis
./images/Boletus_edulis94.JPG,Boletus_edulis
./images/Boletus_edulis95.JPG,Boletus_edulis
./images/Boletus_edulis96.JPG,Boletus_edulis
./images/Boletus_edulis97.JPG,Boletus_edulis
./images/Boletus_edulis98.JPG,Boletus_edulis
./images/Boletus_edulis99.JPG,Boletus_edulis
./images/Boletus_pinophilus0.JPG,Boletus_pinophilus
./images/Boletus_pinophilus1.JPG,Boletus_pinophilus
./images/Boletus_pinophilus10.JPG,Boletus_pinophilus
./images/Boletus_pinophilus11.JPG,Boletus_pinophilus
./images/Boletus_pinophilus2.JPG,Boletus_pinophilus
./images/Boletus_pinophilus3.JPG,Boletus_pinophilus
./images/Boletus_pinophilus4.JPG,Boletus_pinophilus
./images/Boletus_pinophilus5.JPG,Boletus_pinophilus
./images/Boletus_pinophilus6.JPG,Boletus_pinophilus
./images/Boletus_pinophilus7.JPG,Boletus_pinophilus
./images/Boletus_pinophilus8.JPG,Boletus_pinophilus
./images/Boletus_pinophilus9.JPG,Boletus_pinophilus
./images/Boletus_reticulatus0.JPG,Boletus_reticulatus
./images/Boletus_reticulatus1.JPG,Boletus_reticulatus
./images/Boletus_reticulatus10.JPG,Boletus_reticulatus
./images/Boletus_reticulatus100.JPG,Boletus_reticulatus
./images/Boletus_reticulatus101.JPG,Boletus_reticulatus
./images/Boletus_reticulatus102.JPG,Boletus_reticulatus
